income_raw,income
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
>50K,1
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
>50K,1
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
<=50K,0
>50K,1
<=50K,0
<=50K,0
<=50K,0
<=50K,0
